model,k,x,p_yes,p_no,sum,is_correct,p_err
Qwen/Qwen3-4B-instruct-2507,22,377,8.314906556108061e-07,0.9999541065280364,0.9999549380186921,False,4.589347196359839e-05
Qwen/Qwen3-4B-instruct-2507,22,378,2.2601785187504045e-06,0.9999332472523584,0.9999355074308772,False,6.675274764156303e-05
Qwen/Qwen3-4B-instruct-2507,22,379,1.2098348407972113e-06,0.9999728210205924,0.9999740308554331,False,2.7178979407627146e-05
Qwen/Qwen3-4B-instruct-2507,22,380,1.7601314392468045e-06,0.9998779445874486,0.9998797047188879,False,0.00012205541255139174
Qwen/Qwen3-4B-instruct-2507,22,381,1.553399426962261e-06,0.9999350351575294,0.9999365885569563,False,6.496484247064949e-05
Qwen/Qwen3-4B-instruct-2507,22,382,4.221969406919803e-06,0.9997914272527199,0.9997956492221268,False,0.00020857274728014463
Qwen/Qwen3-4B-instruct-2507,22,383,1.3708937155191832e-06,0.9999526761523544,0.9999540470460699,False,4.7323847645608375e-05
Qwen/Qwen3-4B-instruct-2507,22,384,1.7601012248474896e-06,0.9998609021111264,0.9998626622123513,False,0.00013909788887356278
Qwen/Qwen3-4B-instruct-2507,22,385,3.288336493834524e-06,0.9998711513688372,0.9998744397053311,False,0.00012884863116280343
Qwen/Qwen3-4B-instruct-2507,22,386,5.421519300333429e-06,0.9998653116399425,0.9998707331592429,False,0.00013468836005747775
Qwen/Qwen3-4B-instruct-2507,22,387,1.3708793343472184e-06,0.9999420676405305,0.9999434385198649,False,5.793235946949249e-05
Qwen/Qwen3-4B-instruct-2507,22,388,4.222215023475069e-06,0.9998495805121227,0.9998538027271462,False,0.00015041948787730686
Qwen/Qwen3-4B-instruct-2507,22,389,1.0676785542909426e-06,0.9999756818971167,0.9999767495756711,False,2.4318102883280623e-05
Qwen/Qwen3-4B-instruct-2507,22,390,1.760067653901e-06,0.9998412384322287,0.9998429984998827,False,0.0001587615677712817
Qwen/Qwen3-4B-instruct-2507,22,391,1.0676612447317964e-06,0.9999595896822684,0.9999606573435131,False,4.0410317731609524e-05
Qwen/Qwen3-4B-instruct-2507,22,392,2.2597517751497817e-06,0.9997441231392131,0.9997463828909883,False,0.00025587686078687444
Qwen/Qwen3-4B-instruct-2507,22,393,1.067646990011449e-06,0.999946597090355,0.9999476647373451,False,5.340290964495065e-05
Qwen/Qwen3-4B-instruct-2507,22,394,1.994514944953318e-06,0.999890577847346,0.999892572362291,False,0.0001094221526539707
Qwen/Qwen3-4B-instruct-2507,22,395,8.314874837317256e-07,0.9999507689867486,0.9999516004742324,False,4.9231013251382905e-05
Qwen/Qwen3-4B-instruct-2507,22,396,0.9999761587100603,5.31566358714795e-08,0.9999762118666962,True,2.38412899397078e-05
Qwen/Qwen3-4B-instruct-2507,22,397,8.315104801291966e-07,0.9999780659713836,0.9999788974818637,False,2.1934028616388268e-05
Qwen/Qwen3-4B-instruct-2507,22,398,1.7601666900348793e-06,0.999897967263424,0.999899727430114,False,0.00010203273657605205
Qwen/Qwen3-4B-instruct-2507,22,399,6.475729845485267e-07,0.9999653112986742,0.9999659588716587,False,3.468870132583568e-05
Qwen/Qwen3-4B-instruct-2507,23,350,6.4756310344434e-07,0.9999502921986438,0.9999509397617473,False,4.9707801356158043e-05
Qwen/Qwen3-4B-instruct-2507,23,351,2.2601526532079627e-06,0.999921924012059,0.9999241841647123,False,7.807598794096204e-05
Qwen/Qwen3-4B-instruct-2507,23,352,1.892131956274552e-05,0.9997785581818514,0.9997974795014141,False,0.00022144181814864883
Qwen/Qwen3-4B-instruct-2507,23,353,2.4298421170671808e-05,0.9999010660806753,0.999925364501846,False,9.89339193246952e-05
Qwen/Qwen3-4B-instruct-2507,23,354,4.539144439314458e-05,0.9998126381008693,0.9998580295452625,False,0.00018736189913071133
Qwen/Qwen3-4B-instruct-2507,23,355,3.535082501171107e-05,0.9998110889771968,0.9998464398022086,False,0.00018891102280316208
Qwen/Qwen3-4B-instruct-2507,23,356,6.961541191670205e-06,0.9998902202950495,0.9998971818362411,False,0.00010977970495051892
Qwen/Qwen3-4B-instruct-2507,23,357,2.1442422541931327e-05,0.9998607829329756,0.9998822253555176,False,0.00013921706702435532
Qwen/Qwen3-4B-instruct-2507,23,358,1.6699789541640194e-05,0.9998858105399812,0.9999025103295228,False,0.00011418946001884311
Qwen/Qwen3-4B-instruct-2507,23,359,8.939136823927209e-06,0.9999282411581683,0.9999371802949922,False,7.17588418317483e-05
Qwen/Qwen3-4B-instruct-2507,23,360,3.0588540056096666e-07,0.9999444515564443,0.9999447574418449,False,5.554844355570854e-05
Qwen/Qwen3-4B-instruct-2507,23,361,2.560902863636926e-06,0.9998496996743885,0.9998522605772522,False,0.00015030032561147433
Qwen/Qwen3-4B-instruct-2507,23,362,6.143257316424763e-06,0.9998444560679898,0.9998505993253062,False,0.00015554393201022698
Qwen/Qwen3-4B-instruct-2507,23,363,2.753138148088486e-05,0.9998154980680914,0.9998430294495724,False,0.0001845019319085539
Qwen/Qwen3-4B-instruct-2507,23,364,2.260047038648379e-06,0.9998753226267224,0.999877582673761,False,0.00012467737327759298
Qwen/Qwen3-4B-instruct-2507,23,365,9.421717997980107e-07,0.999922043204773,0.9999229853765728,False,7.795679522704102e-05
Qwen/Qwen3-4B-instruct-2507,23,366,1.8922979755013413e-05,0.9998665034129377,0.9998854263926927,False,0.0001334965870622984
Qwen/Qwen3-4B-instruct-2507,23,367,3.7263617543732984e-06,0.999921566441278,0.9999252928030324,False,7.843355872194646e-05
Qwen/Qwen3-4B-instruct-2507,23,368,0.9999758010998766,1.4449457955062187e-07,0.9999759455944561,True,2.419890012339554e-05
Qwen/Qwen3-4B-instruct-2507,23,369,1.1477695769349633e-05,0.9998953451992663,0.9999068228950356,False,0.0001046548007337389
Qwen/Qwen3-4B-instruct-2507,23,370,5.827387523622869e-05,0.9996432147292739,0.9997014886045101,False,0.0003567852707261343
Qwen/Qwen3-4B-instruct-2507,23,371,2.1441522800951748e-05,0.999818953880008,0.9998403954028089,False,0.00018104611999203435
Qwen/Qwen3-4B-instruct-2507,23,372,0.9999328896775282,2.561117792176892e-06,0.9999354507953204,False,0.9999974388822078
Qwen/Qwen3-4B-instruct-2507,23,373,3.11986597203408e-05,0.999864954118506,0.9998961527782263,False,0.00013504588149404473
Qwen/Qwen3-4B-instruct-2507,23,374,7.888580001561983e-06,0.9999059527170496,0.9999138412970512,False,9.404728295037135e-05
Qwen/Qwen3-4B-instruct-2507,23,375,1.5533875755103778e-06,0.9999277643917183,0.9999293177792937,False,7.223560828173436e-05
Qwen/Qwen3-4B-instruct-2507,23,376,0.0005526283033446966,0.9991756326502103,0.9997282609535549,False,0.0008243673497897452
Qwen/Qwen3-4B-instruct-2507,23,377,0.0002033960040082334,0.9996442868524509,0.9998476828564591,False,0.0003557131475491193
Qwen/Qwen3-4B-instruct-2507,23,378,2.260189296147119e-06,0.9999376574276245,0.9999399176169207,False,6.234257237547336e-05
Qwen/Qwen3-4B-instruct-2507,23,379,2.4298467516276408e-05,0.9999022579399389,0.9999265564074552,False,9.7742060061079e-05
Qwen/Qwen3-4B-instruct-2507,23,380,8.478604754441401e-05,0.9996202242756612,0.9997050103232056,False,0.00037977572433878226
Qwen/Qwen3-4B-instruct-2507,23,381,4.538889043436934e-05,0.999756395574443,0.9998017844648773,False,0.00024360442555704243
Qwen/Qwen3-4B-instruct-2507,23,382,6.602438767904729e-05,0.999513862550616,0.999579886938295,False,0.0004861374493839721
Qwen/Qwen3-4B-instruct-2507,23,383,4.005933719408493e-05,0.9998514872846768,0.9998915466218709,False,0.00014851271532323462
Qwen/Qwen3-4B-instruct-2507,23,384,4.7845287441197e-06,0.9998768719663205,0.9998816564950646,False,0.0001231280336795315
Qwen/Qwen3-4B-instruct-2507,23,385,7.888452109284322e-06,0.9998893860165551,0.9998972744686644,False,0.00011061398344491824
Qwen/Qwen3-4B-instruct-2507,23,386,9.608324190481302e-05,0.9997046866207177,0.9998007698626225,False,0.000295313379282347
Qwen/Qwen3-4B-instruct-2507,23,387,2.7532720567991536e-05,0.999864954118506,0.999892486839074,False,0.00013504588149404473
Qwen/Qwen3-4B-instruct-2507,23,388,2.429591863928885e-05,0.9997979810791193,0.9998222769977586,False,0.00020201892088067552
Qwen/Qwen3-4B-instruct-2507,23,389,1.0129185523185452e-05,0.999910362648254,0.9999204918337772,False,8.963735174605247e-05
Qwen/Qwen3-4B-instruct-2507,23,390,1.3004705324754068e-05,0.9998007217897762,0.9998137264951009,False,0.00019927821022380776
Qwen/Qwen3-4B-instruct-2507,23,391,8.93877025535979e-06,0.9998872407290764,0.9998961794993317,True,0.9999910612297447
Qwen/Qwen3-4B-instruct-2507,23,392,2.5609810173826626e-06,0.9998797322918859,0.9998822932729032,False,0.00012026770811413012
Qwen/Qwen3-4B-instruct-2507,23,393,0.0015006401734580692,0.998138323794447,0.9996389639679051,False,0.0018616762055529978
Qwen/Qwen3-4B-instruct-2507,23,394,7.888015786529595e-06,0.9998337306896703,0.9998416187054568,False,0.00016626931032970305
Qwen/Qwen3-4B-instruct-2507,23,395,0.00012336544189131578,0.9996408322406742,0.9997641976825655,False,0.0003591677593257625
Qwen/Qwen3-4B-instruct-2507,23,396,7.88828660470874e-06,0.9998685294404747,0.9998764177270794,False,0.00013147055952533737
Qwen/Qwen3-4B-instruct-2507,23,397,5.421948457506314e-06,0.9999449283417642,0.9999503502902217,False,5.5071658235816834e-05
Qwen/Qwen3-4B-instruct-2507,23,398,1.0128876409691627e-05,0.999880209013609,0.9998903378900187,False,0.00011979098639103292
Qwen/Qwen3-4B-instruct-2507,23,399,0.999892246414295,5.8288381933389505e-05,0.9999505347962283,False,0.9999417116180667
Qwen/Qwen3-4B-instruct-2507,24,350,4.450725162329541e-07,0.9999716289935482,0.9999720740660645,False,2.8371006451810565e-05
Qwen/Qwen3-4B-instruct-2507,24,351,4.450767607954704e-07,0.9999809268774651,0.9999813719542259,False,1.9073122534907228e-05
Qwen/Qwen3-4B-instruct-2507,24,352,0.0003351323111128952,0.9990153481339895,0.9993504804451024,False,0.0009846518660104886
Qwen/Qwen3-4B-instruct-2507,24,353,8.315128591031658e-07,0.9999804500586101,0.9999812815714693,False,1.9549941389862546e-05
Qwen/Qwen3-4B-instruct-2507,24,354,6.1436440005977066e-06,0.9999072637730902,0.9999134074170909,False,9.273622690975092e-05
Qwen/Qwen3-4B-instruct-2507,24,355,5.043375620173722e-07,0.9999798540367254,0.9999803583742874,False,2.0145963274598166e-05
Qwen/Qwen3-4B-instruct-2507,24,356,1.5533757241489137e-06,0.9999196593968471,0.9999212127725713,False,8.034060315287306e-05
Qwen/Qwen3-4B-instruct-2507,24,357,6.475791603152086e-07,0.9999753242852847,0.999975971864445,False,2.4675714715316488e-05
Qwen/Qwen3-4B-instruct-2507,24,358,1.0676622629333897e-06,0.9999609008813933,0.9999619685436563,False,3.909911860666693e-05
Qwen/Qwen3-4B-instruct-2507,24,359,7.338096220609707e-07,0.9999840262101118,0.9999847600197339,False,1.597378988815734e-05
Qwen/Qwen3-4B-instruct-2507,24,360,0.9982443929502824,0.001500799752044351,0.9997451927023268,True,0.0017556070497175558
Qwen/Qwen3-4B-instruct-2507,24,361,5.043385239658489e-07,0.9999816421070834,0.9999821464456073,False,1.8357892916598395e-05
Qwen/Qwen3-4B-instruct-2507,24,362,7.337942262839063e-07,0.9999631656845929,0.9999638994788191,False,3.683431540713045e-05
Qwen/Qwen3-4B-instruct-2507,24,363,7.338012243243468e-07,0.9999721058045592,0.9999728396057835,False,2.789419544080296e-05
Qwen/Qwen3-4B-instruct-2507,24,364,5.714849681225569e-07,0.9999718673999347,0.9999724388849028,False,2.813260006528928e-05
Qwen/Qwen3-4B-instruct-2507,24,365,5.043385239658489e-07,0.9999819997211749,0.9999825040596988,False,1.8000278825147653e-05
Qwen/Qwen3-4B-instruct-2507,24,366,2.902182018528322e-06,0.9999521993597025,0.999955101541721,False,4.7800640297523955e-05
Qwen/Qwen3-4B-instruct-2507,24,367,6.475847185555793e-07,0.9999839070045525,0.999984554589271,False,1.6092995447469782e-05
Qwen/Qwen3-4B-instruct-2507,24,368,0.0002610784799095939,0.9993106114154511,0.9995716898953607,False,0.0006893885845489223
Qwen/Qwen3-4B-instruct-2507,24,369,4.450763363373972e-07,0.9999802116501774,0.9999806567265137,False,1.9788349822635887e-05
Qwen/Qwen3-4B-instruct-2507,24,370,1.7600844392942053e-06,0.9998516064617196,0.9998533665461589,False,0.00014839353828044466
Qwen/Qwen3-4B-instruct-2507,24,371,6.475834833869297e-07,0.9999822381318528,0.9999828857153362,False,1.776186814717029e-05
Qwen/Qwen3-4B-instruct-2507,24,372,0.9990763858235311,0.0005525734952111156,0.9996289593187422,False,0.9994474265047889
Qwen/Qwen3-4B-instruct-2507,24,373,5.71492053303449e-07,0.9999843838268748,0.9999849553189282,False,1.5616173125176935e-05
Qwen/Qwen3-4B-instruct-2507,24,374,1.0676581901328428e-06,0.9999574440950153,0.9999585117532054,False,4.255590498469797e-05
Qwen/Qwen3-4B-instruct-2507,24,375,3.058964859337409e-07,0.9999805692637573,0.9999808751602433,False,1.9430736242664892e-05
Qwen/Qwen3-4B-instruct-2507,24,376,0.0011686373285642391,0.9980847632571491,0.9992534005857133,False,0.0019152367428508787
Qwen/Qwen3-4B-instruct-2507,24,377,5.043327523025098e-07,0.9999700793634253,0.9999705836961776,False,2.9920636574698456e-05
Qwen/Qwen3-4B-instruct-2507,24,378,1.8923088033481893e-05,0.9998719856102921,0.9998909086983256,False,0.0001280143897078867
Qwen/Qwen3-4B-instruct-2507,24,379,5.71492053303449e-07,0.999984503032491,0.9999850745245443,False,1.5496967509021076e-05
Qwen/Qwen3-4B-instruct-2507,24,380,6.475600156302018e-07,0.9999454051273113,0.999946052687327,False,5.459487268866248e-05
Qwen/Qwen3-4B-instruct-2507,24,381,8.314977923829771e-07,0.9999631656845929,0.9999639971823853,False,3.683431540713045e-05
Qwen/Qwen3-4B-instruct-2507,24,382,9.421861763084483e-07,0.999937061454891,0.9999380036410673,False,6.293854510897035e-05
Qwen/Qwen3-4B-instruct-2507,24,383,5.043394859161604e-07,0.9999841454156853,0.9999846497551712,False,1.5854584314745068e-05
Qwen/Qwen3-4B-instruct-2507,24,384,0.9999924898711537,3.224162138757908e-08,0.9999925221127751,True,7.510128846255348e-06
Qwen/Qwen3-4B-instruct-2507,24,385,4.4507463850915234e-07,0.9999765163221908,0.9999769613968292,False,2.3483677809243986e-05
Qwen/Qwen3-4B-instruct-2507,24,386,9.422005530382557e-07,0.9999524377560001,0.9999533799565531,False,4.756224399993236e-05
Qwen/Qwen3-4B-instruct-2507,24,387,3.927788628143875e-07,0.9999811652878874,0.9999815580667502,False,1.8834712112614227e-05
Qwen/Qwen3-4B-instruct-2507,24,388,9.421888719285773e-07,0.9999399221272516,0.9999408643161235,False,6.00778727484208e-05
Qwen/Qwen3-4B-instruct-2507,24,389,5.714936883576678e-07,0.9999871255623688,0.9999876970560572,False,1.2874437631205105e-05
Qwen/Qwen3-4B-instruct-2507,24,390,2.260021174610599e-06,0.9998638815258633,0.9998661415470379,False,0.00013611847413674827
Qwen/Qwen3-4B-instruct-2507,24,391,5.714909632699021e-07,0.9999824765407688,0.999983048031732,False,1.752345923122789e-05
Qwen/Qwen3-4B-instruct-2507,24,392,1.5532972111629515e-06,0.999869363679742,0.9998709169769532,False,0.0001306363202580041
Qwen/Qwen3-4B-instruct-2507,24,393,6.475742196971513e-07,0.9999672185211188,0.9999678660953385,False,3.2781478881194204e-05
Qwen/Qwen3-4B-instruct-2507,24,394,6.475674264088694e-07,0.9999568480995752,0.9999574956670017,False,4.315190042480932e-05
Qwen/Qwen3-4B-instruct-2507,24,395,3.927784882314526e-07,0.9999799732399826,0.9999803660184707,False,2.002676001744419e-05
Qwen/Qwen3-4B-instruct-2507,24,396,0.03727948423150315,0.961450663391854,0.9987301476233572,False,0.03854933660814597
Qwen/Qwen3-4B-instruct-2507,24,397,5.714942333767803e-07,0.9999885560391694,0.9999891275334027,False,1.1443960830637145e-05
Qwen/Qwen3-4B-instruct-2507,24,398,6.475729845485267e-07,0.9999651921008026,0.9999658396737872,False,3.480789919740879e-05
Qwen/Qwen3-4B-instruct-2507,24,399,3.92779611981329e-07,0.9999824765407688,0.9999828693203807,False,1.752345923122789e-05
Qwen/Qwen3-4B-instruct-2507,25,350,0.9999847414437658,4.691092440898271e-08,0.9999847883546902,True,1.5258556234187814e-05
Qwen/Qwen3-4B-instruct-2507,25,351,7.337984251001619e-07,0.9999680529300359,0.999968786728461,False,3.194706996412222e-05
Qwen/Qwen3-4B-instruct-2507,25,352,6.475624858803344e-07,0.9999492194198731,0.999949866982359,False,5.0780580126863484e-05
Qwen/Qwen3-4B-instruct-2507,25,353,7.338054231806457e-07,0.9999778275635193,0.9999785613689425,False,2.217243648072742e-05
Qwen/Qwen3-4B-instruct-2507,25,354,7.337893276953071e-07,0.9999564905017542,0.9999572242910819,False,4.3509498245830613e-05
Qwen/Qwen3-4B-instruct-2507,25,355,1.300492856723246e-05,0.9998182388704149,0.9998312437989821,False,0.00018176112958512292
Qwen/Qwen3-4B-instruct-2507,25,356,7.337886278996053e-07,0.9999555369130402,0.999956270701668,False,4.446308695982282e-05
Qwen/Qwen3-4B-instruct-2507,25,357,8.314985853614439e-07,0.9999637616874363,0.9999645931860216,False,3.62383125637189e-05
Qwen/Qwen3-4B-instruct-2507,25,358,8.314874837317256e-07,0.9999507689867486,0.9999516004742324,False,4.9231013251382905e-05
Qwen/Qwen3-4B-instruct-2507,25,359,7.338005245172995e-07,0.9999717481958249,0.9999724819963495,False,2.825180417509454e-05
Qwen/Qwen3-4B-instruct-2507,25,360,5.04290428789534e-07,0.9998867639967257,0.9998872682871545,False,0.00011323600327428629
Qwen/Qwen3-4B-instruct-2507,25,361,5.714795180431818e-07,0.9999626888833015,0.9999632603628196,False,3.731111669846854e-05
Qwen/Qwen3-4B-instruct-2507,25,362,3.9277586616091094e-07,0.9999728210205924,0.9999732137964585,False,2.7178979407627146e-05
Qwen/Qwen3-4B-instruct-2507,25,363,6.47570514258345e-07,0.9999616160839557,0.9999622636544699,False,3.838391604427116e-05
Qwen/Qwen3-4B-instruct-2507,25,364,3.9277361868580704e-07,0.9999673377228697,0.9999677304964885,False,3.2662277130279804e-05
Qwen/Qwen3-4B-instruct-2507,25,365,5.714697080312853e-07,0.9999457627138926,0.9999463341836006,False,5.423728610742806e-05
Qwen/Qwen3-4B-instruct-2507,25,366,5.714707980242911e-07,0.9999479082542545,0.9999484797250525,False,5.209174574549724e-05
Qwen/Qwen3-4B-instruct-2507,25,367,5.043385239658489e-07,0.9999814036965474,0.9999819080350714,False,1.8596303452578233e-05
Qwen/Qwen3-4B-instruct-2507,25,368,3.9276949834818377e-07,0.99995696730009,0.9999573600695884,False,4.3032699910017236e-05
Qwen/Qwen3-4B-instruct-2507,25,369,3.927766153221367e-07,0.9999750858798929,0.9999754786565083,False,2.491412010707794e-05
Qwen/Qwen3-4B-instruct-2507,25,370,1.891947908506005e-05,0.9996816933277003,0.9997006128067853,False,0.00031830667229970633
Qwen/Qwen3-4B-instruct-2507,25,371,5.714860581446691e-07,0.9999743706604208,0.999974942146479,False,2.5629339579169574e-05
Qwen/Qwen3-4B-instruct-2507,25,372,5.714680730456747e-07,0.9999431404007152,0.9999437118687883,False,5.685959928480866e-05
Qwen/Qwen3-4B-instruct-2507,25,373,7.338040235592098e-07,0.9999756818971167,0.9999764157011403,False,2.4318102883280623e-05
Qwen/Qwen3-4B-instruct-2507,25,374,5.714816980686947e-07,0.9999663841092601,0.9999669555909582,False,3.361589073991311e-05
Qwen/Qwen3-4B-instruct-2507,25,375,0.9999898673126559,1.955549459123185e-08,0.9999898868681505,True,1.0132687344066582e-05
Qwen/Qwen3-4B-instruct-2507,25,376,6.47549517172266e-07,0.999929671466158,0.9999303190156751,False,7.032853384203452e-05
Qwen/Qwen3-4B-instruct-2507,25,377,5.71478973038103e-07,0.9999618544824983,0.9999624259614713,False,3.814551750169759e-05
Qwen/Qwen3-4B-instruct-2507,25,378,4.450678472609395e-07,0.9999607816804097,0.9999612267482569,False,3.9218319590306194e-05
Qwen/Qwen3-4B-instruct-2507,25,379,5.714860581446691e-07,0.9999738938465109,0.9999744653325691,False,2.610615348908052e-05
Qwen/Qwen3-4B-instruct-2507,25,380,3.7259850774497846e-06,0.9998205030304157,0.9998242290154932,False,0.00017949696958430295
Qwen/Qwen3-4B-instruct-2507,25,381,6.475754548481319e-07,0.9999694833531786,0.9999701309286334,False,3.0516646821410198e-05
Qwen/Qwen3-4B-instruct-2507,25,382,5.043298664956094e-07,0.9999648344963598,0.9999653388262263,False,3.516550364024429e-05
Qwen/Qwen3-4B-instruct-2507,25,383,6.475803954756127e-07,0.999977350747961,0.9999779983283565,False,2.264925203898649e-05
Qwen/Qwen3-4B-instruct-2507,25,384,5.043207282160288e-07,0.9999464778947144,0.9999469822154425,False,5.352210528564161e-05
Qwen/Qwen3-4B-instruct-2507,25,385,3.927702474972639e-07,0.99995911288632,0.9999595056565675,False,4.088711367999931e-05
Qwen/Qwen3-4B-instruct-2507,25,386,4.4507166732530836e-07,0.999969006545237,0.9999694516169043,False,3.099345476298421e-05
Qwen/Qwen3-4B-instruct-2507,25,387,4.4507463850915234e-07,0.9999761587100603,0.9999766037846988,False,2.38412899397078e-05
Qwen/Qwen3-4B-instruct-2507,25,388,4.4506657391343605e-07,0.9999576824925632,0.9999581275591372,False,4.2317507436773205e-05
Qwen/Qwen3-4B-instruct-2507,25,389,4.450771852539484e-07,0.9999822381318528,0.999982683209038,False,1.776186814717029e-05
Qwen/Qwen3-4B-instruct-2507,25,390,0.0011685838338171847,0.9980391640265988,0.999207747860416,False,0.0019608359734012426
Qwen/Qwen3-4B-instruct-2507,25,391,6.475760724245056e-07,0.9999703177676235,0.9999709653436959,False,2.9682232376537776e-05
Qwen/Qwen3-4B-instruct-2507,25,392,3.4661588236431507e-07,0.9999517225672779,0.9999520691831603,False,4.827743272206586e-05
Qwen/Qwen3-4B-instruct-2507,25,393,4.4507336514221903e-07,0.9999728210205924,0.9999732660939575,False,2.7178979407627146e-05
Qwen/Qwen3-4B-instruct-2507,25,394,3.927754915808339e-07,0.9999722250068926,0.9999726177823842,False,2.777499310735454e-05
Qwen/Qwen3-4B-instruct-2507,25,395,6.1431460027655445e-06,0.9998259847282137,0.9998321278742165,False,0.0001740152717862875
Qwen/Qwen3-4B-instruct-2507,25,396,3.4661951852869887e-07,0.9999622120822376,0.9999625587017561,False,3.7787917762432954e-05
Qwen/Qwen3-4B-instruct-2507,25,397,4.4507845863181117e-07,0.9999848606494245,0.9999853057278831,False,1.5139350575510413e-05
Qwen/Qwen3-4B-instruct-2507,25,398,3.9277249495307764e-07,0.9999644768920447,0.9999648696645397,False,3.552310795529312e-05
Qwen/Qwen3-4B-instruct-2507,25,399,3.0589706938554157e-07,0.9999830725678546,0.9999833784649239,False,1.6927432145430465e-05
Qwen/Qwen3-4B-instruct-2507,26,350,1.0676571719351338e-06,0.9999564905017542,0.9999575581589261,False,4.3509498245830613e-05
Qwen/Qwen3-4B-instruct-2507,26,351,1.1477892798746745e-05,0.9999125080362685,0.9999239859290673,False,8.74919637314786e-05
Qwen/Qwen3-4B-instruct-2507,26,352,7.88814367173333e-06,0.9998499380280622,0.9998578261717339,False,0.00015006197193778714
Qwen/Qwen3-4B-instruct-2507,26,353,1.7602976277144838e-06,0.9999722250068926,0.9999739853045203,False,2.777499310735454e-05
Qwen/Qwen3-4B-instruct-2507,26,354,4.784766019876357e-06,0.9999265724729498,0.9999313572389696,False,7.342752705019606e-05
Qwen/Qwen3-4B-instruct-2507,26,355,1.067676517857654e-06,0.9999740130508765,0.9999750807273944,False,2.5986949123479874e-05
Qwen/Qwen3-4B-instruct-2507,26,356,6.143462373182259e-06,0.9998775870469447,0.9998837305093179,False,0.000122412953055262
Qwen/Qwen3-4B-instruct-2507,26,357,2.5611593145418954e-06,0.9999491002239198,0.9999516613832343,False,5.089977608019325e-05
Qwen/Qwen3-4B-instruct-2507,26,358,6.961474801556407e-06,0.9998804473745557,0.9998874088493572,False,0.0001195526254442747
Qwen/Qwen3-4B-instruct-2507,26,359,1.370918556080649e-06,0.9999707945761903,0.9999721654947464,False,2.920542380968616e-05
Qwen/Qwen3-4B-instruct-2507,26,360,1.0675950637110576e-06,0.9998976097084851,0.9998986773035488,False,0.00010239029151493106
Qwen/Qwen3-4B-instruct-2507,26,361,7.337942262839063e-07,0.9999629272857378,0.999963661079964,False,3.70727142622318e-05
Qwen/Qwen3-4B-instruct-2507,26,362,6.961501357525949e-06,0.9998842611792573,0.9998912226806148,False,0.00011573882074267239
Qwen/Qwen3-4B-instruct-2507,26,363,1.760275804091488e-06,0.9999598280839657,0.9999615883597698,False,4.017191603433723e-05
Qwen/Qwen3-4B-instruct-2507,26,364,0.9999754434898208,6.825434133964623e-08,0.9999755117441621,True,2.4556510179185587e-05
Qwen/Qwen3-4B-instruct-2507,26,365,8.31494620476672e-07,0.9999592320834669,0.9999600635780874,False,4.076791653306877e-05
Qwen/Qwen3-4B-instruct-2507,26,366,1.8923683576133552e-05,0.9999036881743856,0.9999226118579617,False,9.631182561442575e-05
Qwen/Qwen3-4B-instruct-2507,26,367,1.2098394559596732e-06,0.9999771123402672,0.9999783221797232,False,2.2887659732795385e-05
Qwen/Qwen3-4B-instruct-2507,26,368,6.143438937777843e-06,0.999874369188163,0.9998805126271008,False,0.00012563081183702973
Qwen/Qwen3-4B-instruct-2507,26,369,8.315081011620335e-07,0.9999753242852847,0.9999761557933858,False,2.4675714715316488e-05
Qwen/Qwen3-4B-instruct-2507,26,370,1.4734027369243954e-05,0.9996490518517953,0.9996637858791646,False,0.00035094814820468834
Qwen/Qwen3-4B-instruct-2507,26,371,3.2885027061441347e-06,0.9999213280559782,0.9999246165586844,False,7.86719440217798e-05
Qwen/Qwen3-4B-instruct-2507,26,372,1.3004358066293591e-05,0.9997736728009314,0.9997866771589977,False,0.00022632719906856558
Qwen/Qwen3-4B-instruct-2507,26,373,1.760269089184999e-06,0.9999556561097608,0.9999574163788499,False,4.434389023921792e-05
Qwen/Qwen3-4B-instruct-2507,26,374,8.938173547984372e-06,0.9998206222037653,0.9998295603773133,False,0.00017937779623466987
Qwen/Qwen3-4B-instruct-2507,26,375,5.714898732384341e-07,0.9999809268774651,0.9999814983673383,False,1.9073122534907228e-05
Qwen/Qwen3-4B-instruct-2507,26,376,7.482185449888665e-05,0.9995993789360562,0.9996742007905551,False,0.0004006210639437846
Qwen/Qwen3-4B-instruct-2507,26,377,0.00020340609088268503,0.9996942024984583,0.999897608589341,False,0.0003057975015416936
Qwen/Qwen3-4B-instruct-2507,26,378,5.4218657257696885e-06,0.9999290755054595,0.9999344973711852,False,7.092449454049188e-05
Qwen/Qwen3-4B-instruct-2507,26,379,1.9946671201724033e-06,0.9999665033109116,0.9999684979780318,False,3.3496689088363674e-05
Qwen/Qwen3-4B-instruct-2507,26,380,1.7601448680352082e-06,0.9998853338155873,0.9998870939604554,False,0.00011466618441269283
Qwen/Qwen3-4B-instruct-2507,26,381,2.561130004567307e-06,0.9999381342060671,0.9999406953360717,False,6.186579393285818e-05
Qwen/Qwen3-4B-instruct-2507,26,382,3.726354646909079e-06,0.9999201361521574,0.9999238625068043,False,7.986384784264278e-05
Qwen/Qwen3-4B-instruct-2507,26,383,1.7602976277144838e-06,0.9999723442092404,0.9999741045068681,False,2.7655790759584242e-05
Qwen/Qwen3-4B-instruct-2507,26,384,4.222359984212415e-06,0.999883426905735,0.9998876492657192,False,0.00011657309426504892
